Time;AIDS Death;Regulation on the Prevention and Treatment of AIDS;AIDS prevention knowledge;AIDS awareness;Handwritten AIDS newspaper;Handwritten anti-AIDS newspaper;AIDS virus;How to prevent AIDS;Route of transmission of AIDS;AIDS prevention;What is AIDS;Which day is World AIDS Day;The origins of the AIDS;The origins of the AIDS;AIDS;AIDS Day;The origins of AIDS;How to prevent AIDS;AIDS awareness day;World AIDS Day;How to prevent AIDS;AIDS awareness slogan;AIDS/HIV;Initial symptoms of AIDS;Images of AIDS skin rashes;How long will one survive once he/she contracts HIV;How long can AIDS patients survive;HIV/AIDS prevention;AIDS village in Henan province;How does one contract HIV;Number of AIDS patients in China;Symptoms of AIDS in incubation period
"	2011-01";540;2897;4097;2203;1351;1250;5091;5310;8243;5402;6257;1689;3391;3761;107893;7092;4318;4906;2536;8478;3814;2558;28167;100196;1979;2081;2062;4579;3581;1113;6388;7979
"	2011-02";505;2414;2226;2021;1492;1022;4719;4649;7103;5380;5320;1715;3463;3396;105102;5592;3331;4435;1638;7922;3591;1315;27444;87099;2184;1985;1142;3846;3086;1644;6453;7470
"	2011-03";1059;3736;4544;2380;2414;3024;5569;5738;9154;6363;6901;2447;4800;4554;143262;8907;4173;5416;2636;13302;4322;2821;34216;98399;2409;2131;2238;5597;3965;1782;7506;8295
"	2011-04";932;4213;4893;2607;2712;3024;5647;6753;10454;7266;7845;1932;4666;4554;167221;7641;4179;5591;3883;11203;4411;2777;37083;114783;2266;2143;2221;5955;6685;1824;7361;8985
"	2011-05";792;5126;5262;3059;2708;3206;6176;7796;12176;8016;8629;2410;5184;4668;185263;7615;4476;5977;4443;10063;4440;3327;38098;121979;2620;2293;2418;6549;10589;2007;8469;9252
"	2011-06";1021;4167;5141;2169;1713;1657;5536;7423;11415;7617;7790;2544;4894;4720;171612;6738;4422;5330;3376;9201;4286;2625;37829;115859;2516;2251;1822;5657;10678;1825;7900;8816
"	2011-07";850;3915;4588;2364;494;648;5170;5624;10154;5151;6824;3793;4925;4727;160254;6028;4474;4865;2779;7104;4123;2439;35932;110481;2474;2302;2270;4760;13941;1820;7544;9013
"	2011-08";931;4046;4306;2296;1706;917;5635;5920;9998;6463;7726;2789;4771;4671;167274;5979;4243;5654;2786;7866;4375;2373;38938;116446;2118;2360;2463;4973;8991;2247;8189;9542
"	2011-09";901;4359;4812;2444;2499;3849;5998;7365;10641;8437;7856;1891;5088;4784;164450;7270;4368;6697;3862;10176;4683;2649;38722;107730;2180;2272;2416;5552;8388;2223;8137;9348
"	2011-10";913;4919;5945;3173;4039;5377;6265;8249;11416;12193;9050;1465;5389;4764;187588;9364;4687;7370;4880;14938;4733;3929;40990;99241;2059;2425;1851;6826;8050;2059;8067;8743
"	2011-11";1071;6678;8071;6590;7403;11008;10392;12877;21914;18490;15144;8081;5847;5996;335139;27861;6197;11300;8629;27299;6072;7933;46548;171328;2170;2447;1811;10149;17388;2368;10833;9588
"	2011-12";1211;6177;7751;7442;6291;8647;9137;12808;19616;17368;21963;7562;5810;7284;409463;53638;8548;12340;8140;47801;7153;5043;52127;261934;2521;2631;2390;10180;13077;6732;13171;11917
"	2012-01";467;3452;3643;1734;858;596;5753;5753;10457;5635;7139;3522;4056;4783;170932;6586;5035;5962;2952;16872;4532;1877;39412;113280;2365;2381;2282;4297;7364;4927;7371;8574
"	2012-02";902;3537;3745;2518;1698;1045;5833;6172;11286;6063;8386;5887;4204;4700;220488;7210;4785;5341;3829;13235;4448;2069;41359;143405;2410;2518;2306;4940;8971;5504;9040;9939
"	2012-03";961;4923;4667;3310;2143;2840;6638;7431;12411;7557;8577;4533;4738;5619;246202;9622;5637;6170;4701;11678;4869;2356;45026;164584;2629;2716;2406;5987;9317;5371;8676;10377
"	2012-04";816;4840;4513;3196;2475;3292;6518;7042;11748;6801;8396;4120;4408;5289;215193;7943;5629;5774;4189;10519;4512;2783;40862;147150;2972;2396;2757;6097;7879;4953;7944;8092
"	2012-05";1093;4936;4939;3134;2880;3645;7127;7613;13395;7025;9551;7006;4573;5891;246859;8826;6213;6329;4334;10333;4959;2763;44396;168229;3342;2610;3147;5937;8076;5480;8874;8790
"	2012-06";1339;4270;4674;3127;2127;2461;6962;6850;12687;6126;8580;4541;4492;5844;230431;7384;5907;5735;3938;9003;4803;2685;41517;146945;6929;5850;4073;4832;7528;5019;8605;9333
"	2012-07";1173;4622;4935;2853;1138;1552;6469;5455;10551;5256;7976;4358;4548;5583;221980;5760;5813;5113;3496;6938;4328;2521;42604;146108;7482;6305;4097;4430;7010;5124;8247;9266
"	2012-08";955;5215;4430;2294;1369;1570;6825;5597;9906;5174;7946;3870;4539;5921;244663;5756;5889;6075;3490;6741;4587;2206;42873;144771;7744;6398;4136;4858;7282;5539;8720;9675
"	2012-09";1162;4732;4440;3001;3632;5063;6736;5792;10276;6784;7960;4095;4498;5583;218790;6512;5665;6430;4134;7528;4502;2640;39099;130413;7376;6622;4766;5277;6762;4792;7733;7863
"	2012-10";1011;4775;5215;3786;4834;6969;7122;8005;11698;8813;9544;4783;5117;6444;233089;9196;6612;7888;5735;10731;5077;3720;39569;141006;8162;7112;5294;7098;7300;5008;8382;8390
"	2012-11";1376;5663;6404;6089;6946;10276;7230;10759;15153;12324;13998;9702;5364;6761;327722;34943;7414;9278;8582;26208;5482;6765;38550;172411;8629;7208;5145;8127;8751;5886;10133;9381
"	2012-12";1228;5641;6546;5682;7209;10073;8537;13231;19552;14601;19205;8096;6193;8283;445460;44234;8608;11295;7733;62555;7319;4286;44893;255653;10676;8435;6641;9091;10019;7376;12383;11320
"	2013-01";703;4661;3920;2818;1485;2791;6512;6008;10447;5663;7802;3107;4869;6783;218482;8693;6339;5720;4285;11710;4483;2561;34549;159837;7755;6987;5730;4674;7246;5038;7614;8932
"	2013-02";566;3204;2122;1790;1110;1716;5196;4709;8585;4449;6212;1866;3912;4925;182521;5794;4671;4558;2450;8401;3879;1177;29169;141567;6388;7376;4256;3748;6234;4234;6098;7955
"	2013-03";989;4786;3958;3038;2339;4051;7401;6430;11510;5940;8399;2772;5149;6615;265642;8987;5985;5871;4363;13681;4547;3045;38659;188379;7372;9119;5534;4936;8725;5364;8100;9465
"	2013-04";923;4689;4170;3099;2899;3134;7171;5973;10223;6036;7996;1806;5188;6983;241066;7918;6257;5421;4072;9636;4210;2827;35656;168206;7296;7305;4875;5229;7944;4764;8021;9007
"	2013-05";1098;5001;3979;3513;3469;3377;7044;6463;11201;5793;8513;3850;4631;5748;240921;7797;5554;5333;3982;9747;4375;2869;34219;162953;6677;6760;5665;5307;8101;4272;8535;9113
"	2013-06";966;4791;3999;2744;1615;2698;6458;7087;11536;5674;8575;3713;4471;5226;223597;7020;5138;5307;3734;7966;4065;2764;32524;156982;6679;6754;5429;4667;6484;4301;7758;8551
"	2013-07";991;5038;4177;2081;193;410;6159;5028;9985;4674;7660;3159;4041;5365;240777;10230;5038;4752;3179;11793;3649;2050;32990;167344;6939;7082;5583;4088;6761;4288;7919;8589
"	2013-08";1102;4819;3807;2193;862;999;6654;5066;11042;4793;8476;3067;4660;6175;274586;9159;5366;5319;2796;10527;4202;1526;36237;193067;8082;7603;6859;4094;7212;4750;8714;9386
"	2013-09";1084;4777;3465;2620;2488;2940;7050;6351;10710;5930;8199;4326;4616;5990;290911;7013;5292;6308;3480;8547;4709;1731;32871;186967;7294;7907;6302;4341;6896;4217;8101;8502
"	2013-10";915;4966;3830;3311;4227;4902;7371;6462;11388;6957;8766;3987;4392;5686;273051;9026;6122;6190;4142;10721;4321;2824;32677;172903;7535;8311;6072;5450;6785;4347;7150;8514
"	2013-11";1055;5178;5414;5688;7834;9850;7489;10105;13419;13387;12128;5108;4960;6838;307569;20092;7240;7970;6303;20126;4811;6034;32625;198235;7248;8672;5838;6687;7086;4420;8129;8957
"	2013-12";1336;5339;6846;5083;8268;11288;9015;15088;20272;20817;21235;6940;6690;10754;589318;50822;10768;11527;6709;39849;6898;4804;44084;465521;8837;12195;6548;7539;9941;7069;11009;13303
"	2014-01";739;3467;3819;1295;604;2543;7272;5654;12327;6289;8509;4404;4002;7092;274160;7173;6720;5083;2676;6518;3621;1601;33295;229606;7400;9014;5310;3785;6383;4249;7995;9702
"	2014-02";814;3584;3200;1094;1240;2336;6330;4728;9242;5262;6766;4194;3742;5820;223047;6047;5240;4355;2157;6872;3444;380;28547;171874;5999;7948;4376;3278;5724;3820;7107;9276
"	2014-03";1011;4401;4325;2489;2486;2905;8231;5878;11956;6593;8021;3842;4146;7006;268795;7945;6835;4854;3443;8385;3794;1249;34424;194529;6384;8580;4656;4324;7158;4954;7147;9674
"	2014-04";883;4605;4023;2356;1929;2244;7962;5670;11604;6329;9026;3041;4336;7060;307782;7030;7023;4758;3525;6281;3623;1664;34118;256091;6535;10431;4859;4110;7474;5202;8507;10208
"	2014-05";1035;5083;5034;2919;2855;3543;8011;5724;14224;7219;9543;4571;5122;7464;331772;7292;6785;5270;3518;6974;3526;1366;35659;265335;7034;10019;5052;4663;7587;4682;9320;11226
"	2014-06";1004;4771;4720;2140;1916;2983;7129;6329;14359;6153;8963;4032;4620;7005;307397;6282;6534;5048;3297;7518;3944;1627;35265;233683;5863;12611;4895;4359;7918;4565;8535;10323
"	2014-07";979;4726;4808;1561;352;552;7998;5073;16808;5095;10939;3936;5376;8312;360491;5945;7441;5038;2854;6198;4263;1497;36912;357975;8080;12314;5416;4020;7637;5442;8238;11680
"	2014-08";943;4661;4102;1833;793;903;9215;5071;13068;5380;9824;3368;5002;9915;371418;5583;8397;5157;2602;5919;4337;822;36701;378078;8391;11525;6114;3500;7848;5699;8156;10429
"	2014-09";1136;5123;4437;2747;2949;3375;7826;5387;9280;6498;9735;3440;4528;7014;322606;6732;7014;6463;3431;7021;4608;1710;34817;370715;8026;8832;6307;3508;7307;4521;5305;10228
"	2014-10";1148;6147;4569;3720;5337;6120;9724;6916;12093;9167;11747;4516;5138;11594;334136;8698;8633;6365;3910;9402;4668;2335;35995;430012;8292;8770;5834;4305;7818;4651;5055;9889
"	2014-11";1215;6386;6808;6397;12878;15198;9201;12100;17039;20807;16272;7097;4659;8618;442959;24843;9411;8567;7061;21854;5602;5138;39936;486952;8015;9375;4724;6691;9158;5124;6262;10670
"	2014-12";1410;6371;7477;6559;12790;15234;11876;16574;25694;24739;25734;8227;6171;12281;685597;70598;13273;11699;7775;30249;8397;3950;48326;901155;9931;11904;8341;8103;13627;9015;7846;16524
"	2015-01";886;4416;4083;1944;2451;3469;8664;7443;15000;7648;12747;4640;4130;7320;407087;8190;7839;6450;3979;8802;4435;755;35544;630128;9327;8000;5867;4306;9175;6220;6344;12459
"	2015-02";624;3359;2439;957;1770;2265;6676;4061;9801;5023;6659;2668;3047;5948;280693;4693;6021;4141;1479;5512;3128;245;28909;425088;7661;6340;5455;2503;6044;5145;5258;9412
"	2015-03";1166;4587;4277;3069;3630;4712;8593;6880;12931;7459;9907;3788;4298;10321;406541;7854;8452;5746;3628;8456;4535;1930;36592;558491;8884;8334;6894;3478;7467;6285;6934;12534
"	2015-04";921;4774;3920;2513;3185;4595;8031;5995;12376;6819;9715;3633;3664;7083;348373;7381;7339;5072;3889;8764;3909;1831;33236;514044;9038;7569;5933;3715;7553;5462;6766;11069
"	2015-05";1117;6534;4330;3080;3619;4894;9518;7029;14478;7715;14074;5679;4534;7923;426349;8826;9223;6033;4044;10601;4614;2474;37870;621497;10213;7930;8857;4419;8217;7020;7732;12468
"	2015-06";1190;5217;4088;3442;4182;4970;8940;7668;13864;7471;12066;4893;4997;8421;398022;8853;9172;5922;4238;10184;3998;2983;35571;529588;9835;8154;9763;4285;9173;6223;7610;12646
"	2015-07";989;5395;3606;3159;879;1902;9271;5562;14050;5736;9470;3559;4185;8003;360574;6351;8441;4849;3182;7184;4120;2360;36617;528954;9847;10397;6520;2952;7586;6015;7029;11735
"	2015-08";1085;4922;3833;2279;1700;2432;8468;5567;12451;5892;8969;2630;4411;7618;327512;6091;8274;5404;2608;6530;4099;2003;37645;548051;9023;10987;5149;2773;7509;5202;7155;10677
"	2015-09";1172;5351;4152;3038;5066;6159;8624;6556;11488;7801;8809;4150;4133;7269;295472;8361;7624;7133;3720;9842;4039;2332;36613;531589;8520;11114;5274;3532;7143;5258;6731;10180
"	2015-10";1006;4642;4597;3912;5603;8360;9103;7325;12942;8556;10264;8119;4728;8055;301222;18557;9001;6116;3686;23279;4119;3249;43488;512607;8091;12246;5471;3973;13114;6105;6664;10107
"	2015-11";1352;5862;7496;7415;16072;24533;10293;12548;17924;20004;17939;8023;5424;8969;413613;33167;11096;9645;6966;29356;6133;7582;61958;644538;8043;12155;5945;6033;7912;7028;8119;9904
"	2015-12";1500;6480;8530;8326;17121;28038;13211;19595;26482;27651;24911;8684;7961;14977;711688;51468;15944;14625;8128;35091;9875;6724;103826;1121605;9562;15560;7972;7482;11645;11042;10456;16795
"	2016-01";937;5737;4392;2410;2695;4495;8707;7840;15236;7380;11057;4309;5394;8416;328615;9117;5627;5708;3402;8342;5103;2459;40421;661574;8472;10106;6276;2878;7707;6992;7811;13825
"	2016-02";818;3480;3838;1388;2721;3782;7433;4779;11842;5372;7026;3709;5035;6992;225660;5752;4729;3873;1952;6764;2771;587;31764;474108;7871;8022;4943;2199;6232;6342;6478;9505
"	2016-03";1236;5034;4944;3462;4625;5124;8351;5424;11844;7015;7693;3876;5357;8668;289407;7996;5600;4404;3066;7898;3561;1524;36056;566647;8246;8927;5741;3584;7238;7586;7133;11055
"	2016-04";1023;4591;4385;2057;3648;5162;7932;5613;12391;6474;7610;3631;5797;7881;296651;7643;5310;4134;2189;8243;3289;1297;33674;473770;7637;8309;5024;3464;6944;5578;6772;10050
"	2016-05";1256;5217;4368;2577;3741;4406;8789;6851;17203;7025;9838;4678;6279;8966;386027;8657;6046;4853;1915;9728;3413;1460;38019;402738;8993;9583;6966;4238;7614;6214;6479;10129
"	2016-06";1238;4910;4487;2123;2424;3339;8167;7061;20333;5983;9134;5117;6525;7963;335334;7486;5739;4846;1800;9294;3749;1231;35556;521853;8017;9604;6652;3958;7040;6149;7327;9002
"	2016-07";1162;5216;4284;2004;592;1214;7367;4927;14775;4993;7574;3921;6059;8562;294240;5746;5969;3684;1205;6580;3235;1166;36606;548839;7854;11941;6986;2115;7023;4943;7809;9463
"	2016-08";1147;4851;4741;1709;1684;2554;7804;4632;12198;5220;7914;3769;5937;8291;285988;6097;5745;3552;1563;7203;3276;896;36281;636113;12848;14463;6484;2748;8136;4942;7697;9769
"	2016-09";1181;4917;4909;2714;4225;7178;7873;5453;10933;7166;7765;6169;6162;8345;277010;8866;6151;5560;2681;11415;3495;1583;35725;644434;14497;15429;6359;2890;6992;5001;7486;9844
"	2016-10";1179;5568;6045;3717;7311;13096;11153;8239;14939;10791;12128;10203;7347;8859;370418;13941;7197;6068;3549;19568;4033;2752;42052;796147;16619;17411;6500;4131;7850;5669;7892;10880
"	2016-11";1578;7984;8489;7498;16063;25926;11158;13149;18486;22081;15753;13547;8179;10020;393705;32296;8886;9334;13338;33910;5879;5755;40925;696358;15407;15639;5986;6327;8822;5342;8962;10858
"	2016-12";1535;9796;10086;7069;15577;26108;11634;16259;21082;27378;22959;13040;7849;12466;462843;46721;12155;12466;10866;41644;7676;4307;51214;913653;20050;18787;6971;6787;9304;8569;12938;14706
"	2017-01";783;4049;4040;1701;1708;2892;6975;5189;9767;9031;9186;5101;3144;7024;247747;7830;6741;5838;1991;8144;4408;890;34488;529814;10951;12720;5081;2142;5964;6005;6550;8594
"	2017-02";1097;4621;4105;1979;2472;4413;7688;4777;8826;8072;7180;2712;3065;8240;301333;6562;8065;4811;1464;7310;4040;867;36858;612754;9522;13500;6591;2112;6823;5610;7035;9521
"	2017-03";1218;5749;4796;2860;3248;5110;7882;6682;15251;7059;8774;2526;3733;9343;311278;10702;8338;3892;2411;12912;3760;1333;36404;569089;9350;12851;6671;3260;6428;4428;7422;9898
"	2017-04";1020;5327;5137;2439;3351;5055;7835;6552;16400;7132;9448;3437;3704;9444;336912;9389;8480;4205;1525;12069;4044;1538;38440;568947;8674;11087;5896;3789;6720;4708;9100;10187
"	2017-05";1196;5798;4786;2914;4631;5972;9943;7752;21092;8486;12927;3603;5822;12151;478914;9911;10305;5040;2114;13974;4629;1328;39325;740099;11108;14074;7105;4414;8176;6005;10727;13182
"	2017-06";1325;5820;4449;2749;2860;4219;8480;7390;19647;7600;10312;3715;3640;9740;359273;9499;8562;3855;2294;13012;3663;1333;34863;591706;10321;11456;6669;3898;7282;4583;10868;11402
