Time,AIDS_Death,Regulation_on_the_Prevention_and_Treatment_of_AIDS,AIDS_prevention_knowledge,AIDS_awareness,Handwritten_AIDS_newspaper,Handwritten_anti_AIDS_newspaper,AIDS_virus,How_to_prevent_AIDS_A,Route_of_transmission_of_AIDS,AIDS_prevention,What_is_AIDS,Which_day_is_World_AIDS_Day,The_origins_of_the_AIDS_A,The_origins_of_the_AIDS_B,AIDS,AIDS_Day,The_origins_of_AIDS_C,How_to_prevent_AIDS_B,AIDS_awareness_day,World_AIDS_Day,How_to_prevent_AIDS_C,AIDS_awareness_slogan,AIDS_HIV,Initial_symptoms_of_AIDS,Images_of_AIDS_skin_rashes,How_long_will_one_survive_once_he_she_contracts_HIV,How_long_can_AIDS_patients_survive,HIV_AIDS_prevention,AIDS_village_in_Henan_province,How_does_one_contract_HIV,Number_of_AIDS_patients_in_China,Symptoms_of_AIDS_in_incubation_period
2017-05,0.6561656165616561,0.458412354375508,0.3345052737317931,0.2655719907721536,0.2621691871455577,0.20131750398146805,0.6151672162034858,0.23760782799021501,0.7218638732648743,0.1739936212395483,0.37263642598216906,0.17695745737460683,0.5407248636009353,0.7559796217943182,0.616255568048059,0.0791745694560352,0.5529215888369143,0.13438092657816314,0.07491964064946839,0.14834423154462423,0.2615427927927928,0.14086888657648286,0.15554711843104396,0.631219151943053,0.5051740357478834,0.7194976788477562,0.6916830994084213,0.2853247397124442,0.355894280520207,0.49269815691409,0.6988664366683096,0.6125469168900803
2017-06,0.7722772277227723,0.46139257653752375,0.2921898543445505,0.24318089292984124,0.15754962192816635,0.13786738091790934,0.44288742345737175,0.21430410711986608,0.6472986222199288,0.13580725799500043,0.24453806211423534,0.1862274457871213,0.11554949337490261,0.5477938001899663,0.4190189025134112,0.07292314695394887,0.41473083326726395,0.027363858033053412,0.08975521305530372,0.13147976088214153,0.12556306306306309,0.14151925078043706,0.09713021392474669,0.4877758079701809,0.46162359581650153,0.563682894893465,0.6411089200788772,0.2213683688646505,0.29338554048384835,0.34948131735320775,0.7162395268605225,0.42166219839142083
2011-01,0.0657065706570657,0.06542942292061776,0.24799095931692622,0.16908671461528024,0.06840737240075614,0.03040393803387867,0.043805934997644846,0.08040427449465687,0.05882656483822696,0.04107404534091888,0.045899872636425976,0.018539976825028975,0.06703039750584572,0.031517140143338174,0.004601161253309505,0.03640088005462408,0.07825259652739242,0.12227941840512963,0.1097008159564823,0.0519958627701909,0.1468186936936937,0.30085848074921956,0.009465580896022618,0.012660148901988008,0.004426982458081999,0.005713605523152018,0.10671615821830413,0.3057759048091224,0.034610543979862934,0.07170913485748817,0.1642434696895022,0.05458445040214477
2011-02,0.03420342034203422,0.23746952045516123,0.013058764439979942,0.1443886551770932,0.07673676748582231,0.022151440567540176,0.10786622703721149,0.0378524526844341,0.645698952474328,0.04012585121972245,0.12099539531693937,0.020691938420791256,0.08106001558846454,0.11976513254468524,0.09092197973576704,0.01364084667324178,0.07230635059066043,0.07974352027454168,0.03568779362070386,0.04224882983012816,0.115427927927928,0.1391779396462019,0.1359613521510304,0.07490048390246166,0.011344142548835146,0.017081299845256526,0.08224103932258436,0.21492315319781857,0.2743672213676409,0.05347970591197501,0.17225234105470677,0.22713136729222505
2011-03,0.5328532853285328,0.17908425900839886,0.3041185334003014,0.1931062559370335,0.13120274102079396,0.09461415954828434,0.10009420631182298,0.1079567400540749,0.10583621445895042,0.08249288854409104,0.07744685020084258,0.08127793411686807,0.3415822291504287,0.09999136516708401,0.06290946378584406,0.06394052044609665,0.06675652104971064,0.16833739727264518,0.11794280062639083,0.13656364496958434,0.21832770270270274,0.3350676378772112,0.08865963185043596,0.010923087927957889,0.023795030712190787,0.008689441733127024,0.12713142326876228,0.43195339613287054,0.06145993567333238,0.06737838654446571,0.3019960571710202,0.08847184986595169
2011-04,0.41854185418541856,0.24370089406664863,0.34794073329984937,0.2239109784231239,0.14880671077504726,0.09461415954828434,0.1092793217145549,0.17329728337839578,0.17291913927447233,0.12141194724592708,0.12368962476731654,0.03865254097003806,0.31547155105222136,0.09999136516708401,0.10240757287507457,0.04473105227221,0.06723222072464918,0.18414160570757698,0.22072034946015,0.09976684255736899,0.23085585585585588,0.32934443288241416,0.1261946531905423,0.026760598778547445,0.0158817995683692,0.009403642423521014,0.1251594942582067,0.4763262270699058,0.2516431268354077,0.07160841978044113,0.2841301133563332,0.16246648793565677
2011-05,0.2925292529252925,0.3673801137903008,0.39427423405323964,0.28524901614873116,0.148570415879017,0.10120167945562472,0.17157324540744234,0.2404403244495944,0.2617782135301099,0.15373674683216965,0.16209464093269327,0.07821552723059094,0.416406858924396,0.10983507469130471,0.1321510882216207,0.0443365450269327,0.09077935463410769,0.21900117402691233,0.26687546361163766,0.0797819189032835,0.23493806306306309,0.40088449531737774,0.13948312429630022,0.03371657583426292,0.0354711969453821,0.018331151053446015,0.1480106716158218,0.5499504214179475,0.5246119423856803,0.09003927888004834,0.4206505667816659,0.19109919571045575
2011-06,0.49864986498649866,0.23746952045516123,0.3790808638874938,0.164472791423531,0.08979206049149338,0.04513536991457941,0.09620819594912866,0.21642847946440064,0.22250890138810053,0.1365399534522886,0.12099539531693937,0.08930640622413508,0.3598986749805144,0.11432518780761591,0.10964644749466684,0.031029512176617854,0.08649805755966067,0.16057075769890727,0.17893348718371382,0.06467051171922934,0.2132601351351352,0.30957336108220607,0.1359613521510304,0.027800708744076877,0.029716119749875494,0.015831448637067036,0.07887716042222478,0.43939018344075353,0.5308348482729688,0.07170913485748817,0.35054213898472153,0.144343163538874
2011-07,0.34473447344734476,0.20333243023570846,0.30964339527875445,0.19093499796444563,0.017781190926275996,0.008614449109598956,0.05310880829015552,0.10061799922750092,0.15743846431704422,0.03025601241272305,0.07367492897031447,0.19268333057440817,0.3659392049883087,0.11492962611173474,0.09092197973576704,0.020256429709430243,0.09062078807579482,0.11857671814323129,0.12972883870436003,0.027908770576582573,0.19031531531531531,0.28537981269510926,0.11112565787751044,0.02260209220632843,0.027391953959382445,0.018866801571241515,0.1308432896415729,0.3282102131879028,0.7589847573765907,0.07120555947225299,0.3066781665845244,0.1654691689008042
2011-08,0.41764176417641763,0.2210782985640748,0.2742340532395781,0.1817071515809472,0.08937854442344045,0.01835094831330534,0.10786622703721149,0.11967297540878075,0.14938851333918157,0.08680286182225672,0.11786029195650044,0.1095845058765105,0.3359314107560406,0.11009411967878419,0.10249494713033269,0.01951293528563841,0.07230635059066043,0.18983112074415243,0.13030577763125362,0.04126711428220815,0.22578828828828834,0.2767950052029136,0.15048047969416878,0.028368129329361072,0.007691882020917487,0.022318771574812518,0.1532304837025867,0.3546108081308874,0.41287931757796115,0.1142108973713365,0.3861508132084771,0.22219839142091158
2011-09,0.3906390639063906,0.26347873205093475,0.33776996484178806,0.20179128782738498,0.13622400756143668,0.12447517011727233,0.15061234102684884,0.2126947341315823,0.18256875999793587,0.17188173433324716,0.12422847065739201,0.03525906306902829,0.3977007014809042,0.11985148087384506,0.0978393830388436,0.03910173734921478,0.0822167604852137,0.2840242030163461,0.2189895326794692,0.08176288063390776,0.2691441441441441,0.31269510926118627,0.14765258830614547,0.019942851950592838,0.011122793425931046,0.017081299845256526,0.14777867996752117,0.4263758056519583,0.37071738218430983,0.11179373552220767,0.3797437161163134,0.2013941018766756
2011-10,0.4014401440144014,0.3393389325386075,0.4800351582119538,0.30071922920341976,0.22719754253308128,0.17978138120747067,0.18205369759773915,0.2696021629972962,0.22256050363795865,0.3337643306611499,0.1827177427255805,0.21974838602880314,0.45635229929851906,0.11812451429064846,0.13598401545700034,0.07087474394962447,0.10750812653611358,0.3448026731689696,0.3028929366191379,0.16524376347667552,0.27618243243243246,0.47918834547346517,0.17734544788039064,0.011737002975333158,0.004426982458081999,0.026187358647780046,0.08224103932258436,0.5842835894893406,0.34708432387078725,0.0952764628864941,0.37111877772301627,0.13651474530831098
2011-11,0.5436543654365437,0.5776212408561366,0.7469864389753893,0.7644185099742163,0.425921550094518,0.38359635152743593,0.6680405087140839,0.5675292905883867,0.7642809226482274,0.6051633479872425,0.48123836582737334,0.5475914583678199,0.5455962587685114,0.22450565581555998,0.37923229352474336,0.3515363022532433,0.2272258780623167,0.6997200397362956,0.6118849418940081,0.3819399400452291,0.4646677927927928,1.0000000000000002,0.2501112827629547,0.08141953744105883,0.010569420618670791,0.027496726580169023,0.07760120635657114,0.996157659890927,0.9999999999999999,0.1263974216940276,0.7119270576638738,0.22713136729222505
2011-12,0.6696669666966697,0.5097534543484151,0.7068056253139128,0.8800379970145203,0.36023156899810965,0.29813956855364127,0.5202543570419218,0.5630874211407236,0.645698952474328,0.5568054478062237,0.8152738316841384,0.5046349942062571,0.5383865939204989,0.335722303773422,0.5017606736719937,0.7426598892345042,0.41362086735907405,0.7936421927210332,0.5715816368581554,0.7413530143926511,0.6168355855855856,0.6240894901144642,0.32315205153046533,0.16900336972429353,0.029992806153505622,0.03844780383287705,0.14476278853961258,1.0,0.6985736260662844,0.5659180179272837,1.0,0.4768900804289544
2012-01,0.3915391539153915,0.14061230018965054,0.1909844299347062,0.10544171529379834,0.039284026465028356,0.006732300564644562,0.12176165803108818,0.10892236384704518,0.1730739460240467,0.05111628307904492,0.08910551582247478,0.1702532693262705,0.19660950896336715,0.11976513254468524,0.10852541931399667,0.028723162127304455,0.13509870768254978,0.21764652758963243,0.1439874721833017,0.19914801114948377,0.2478885135135135,0.2122788761706556,0.1566861302401089,0.025307731419634105,0.02136019036024568,0.023568622783002036,0.13223523953137686,0.2708230044620724,0.299119004335058,0.38412730385738747,0.2853622474125185,0.1183914209115281
2012-02,0.3915391539153915,0.15212679490652942,0.2037920642893019,0.21183335595060387,0.08890595463137996,0.02298392934703923,0.13118228921337738,0.13589545513068108,0.2158522111564064,0.069562968709594,0.15019104536102673,0.3659990067869558,0.22544816835541703,0.11259822122441926,0.19022199655118976,0.03819133601395948,0.11527788789344329,0.16156416508624583,0.2162696777383994,0.13538909243903724,0.23606418918918926,0.23725286160249745,0.18217642900159725,0.05442791051961034,0.02385036799291683,0.03172241399833353,0.13501913931098478,0.35052057511155177,0.41148091176059287,0.44223990331352603,0.49100542138984726,0.26477211796246647
2012-03,0.4446444644464447,0.33988079111351943,0.3195630336514315,0.3193106255937034,0.1151937618147448,0.08795424931229187,0.22597739048516252,0.21694347882065146,0.273904742246762,0.13395396948538918,0.1595473694523366,0.25393146829995034,0.3295011691348403,0.19195233572230375,0.2326133474890617,0.0747894696912222,0.18282724173471815,0.23643095818658,0.2881397840600016,0.10809389407990465,0.29532657657657657,0.2745837669094693,0.2301851221491975,0.07490048390246166,0.035969232471916315,0.04350672538983455,0.14661872172601784,0.4802925136341101,0.43567333240106276,0.4288447980662705,0.44615574174470185,0.31174262734584435
2012-04,0.3141314131413141,0.3286372256840965,0.3002260170768459,0.3038404125390148,0.1348062381852552,0.10431446358766468,0.21184644371172878,0.1919016351229561,0.23969245059084576,0.10137057150245671,0.15068090526109534,0.21974838602880314,0.2651987529228371,0.1634573870995596,0.18149281387964772,0.049313405659661635,0.1821929755014668,0.20066829224239147,0.24594082255007005,0.08777588836491769,0.24507319819819817,0.3301248699271592,0.1756696603911917,0.058047995855026444,0.05494991976094295,0.024461373645994544,0.18733325600278386,0.4939266236985622,0.33512795413228913,0.38674589586061037,0.35596352883193694,0.06670241286863265
2012-05,0.5634563456345635,0.34164183148198324,0.35371672526368664,0.2954267878952368,0.1587310964083176,0.11709135659475894,0.2835609985869054,0.22865971417535724,0.32468135610712623,0.11102491164554779,0.20725972371901635,0.45861612315841743,0.2973499610288387,0.2154390812537777,0.23369645854009158,0.062711478643502,0.22849441052881952,0.25079021042174665,0.2578917003214374,0.08451519029504058,0.30799549549549554,0.32752341311134237,0.22193710560079605,0.0784239047429401,0.07542471362957225,0.03719795262468756,0.23257162742141282,0.47409519087754093,0.34890225143336595,0.43982274146439726,0.470551996057171,0.1415549597855228
2012-06,0.7848784878487849,0.25142237875914386,0.32044198895027626,0.2944768625322296,0.11424858223062381,0.07423628203272042,0.26413094677343385,0.17954165057293675,0.2881469632075958,0.07227825187483838,0.15969432742235723,0.25459361032941563,0.28156664068589243,0.21138070978326567,0.20661373655178328,0.04083149988619983,0.20423372710695314,0.19714621150546374,0.22525344102859968,0.061199446031940816,0.286036036036036,0.3173777315296566,0.1842449791835773,0.057849833640404205,0.27391953959382437,0.23003213903106776,0.3399837605846189,0.33713435795736246,0.3105859320374773,0.3933930909457146,0.4374075899457862,0.19978552278820372
2012-07,0.6354635463546354,0.29910593335139535,0.35321446509291815,0.25729406975166236,0.05582466918714556,0.04133487766034458,0.20607630711257663,0.08973863782670272,0.17792455751070746,0.034781484354797,0.13010678945821497,0.23944711140539643,0.29247856586126275,0.18884379587254985,0.19268166426524846,0.016189970411956606,0.19678109886624912,0.14097353923959183,0.18882386878760404,0.02499868520239118,0.21917229729729737,0.29604578563995837,0.19847608075200962,0.057040751817775834,0.30452105583531625,0.2571122485418402,0.3427676603642269,0.28730788299454635,0.2743672213676409,0.4039681740356532,0.393297190734352,0.19260053619302941
2012-08,0.4392439243924392,0.37943646708209156,0.2898041185334003,0.1814357443343737,0.06947069943289225,0.0419863906182134,0.24799811587376364,0.0988798764001545,0.14464110635223693,0.031247306266701164,0.12863720975800919,0.1990564476080119,0.2907248636009353,0.21802953112857265,0.23007619694486847,0.016129276989606242,0.2028066280821375,0.22785153075047415,0.18832934970740955,0.02154515014988692,0.25563063063063063,0.25507284079084286,0.20199785289727945,0.05574834752045903,0.3190194233855348,0.26264730389239377,0.3472914975060898,0.34035696579077834,0.29338554048384835,0.4457649310101722,0.45157713159191715,0.23646112600536195
2012-09,0.6255625562556255,0.31400704416147385,0.29105976896032154,0.27737820599810015,0.20315453686200377,0.1684160996090922,0.23751766368346683,0.11143298570876786,0.16373393879973164,0.10063787604516855,0.12932301361810522,0.21767919218672405,0.28273577552611073,0.18884379587254985,0.18742272324122217,0.027600333813822917,0.18504717355109812,0.25991149643276446,0.24140773098162038,0.035341759725119645,0.24366554054054057,0.31152445369406867,0.15258830614542696,0.04186925933730688,0.29865530407835755,0.27597905011308177,0.4203688667207981,0.39229053049082796,0.2570269892322752,0.37053076845603783,0.3299655002464268,0.042144772117962415
2012-10,0.4896489648964897,0.31983202384177734,0.38837267704671025,0.3839055502781924,0.27416115311909267,0.23740408281453598,0.28297220913801235,0.2538946826316467,0.23711233809794108,0.18808723385915005,0.20691682178896836,0.2746234067207416,0.4033515198752924,0.2631897072791641,0.21099563788152048,0.06832562021090964,0.2601284389122334,0.3915831301363678,0.37336190554685567,0.09149238293918623,0.3246058558558559,0.452003121748179,0.15874158833232965,0.05210892928605536,0.3421504067290133,0.30514224497083686,0.4816146618721726,0.6179970252850768,0.29464410571947974,0.3922852250981972,0.4099310004928537,0.09865951742627344
2012-11,0.8181818181818181,0.4401246274722298,0.5376695128076345,0.6964309947075586,0.3989248582230624,0.35710149124077023,0.2956900612341027,0.4311832110209862,0.41539811135765525,0.3394103956555469,0.4251004212795141,0.6817579870882304,0.4514809041309432,0.29056212762283046,0.36700484350116885,0.4589940065245429,0.32371362879568705,0.517113699990969,0.6080112090991511,0.36281401749557357,0.38161599099099097,0.8480749219562956,0.1454007488675343,0.0824664139212339,0.36799291682806706,0.3108558504939888,0.46433128407377333,0.7455379276152703,0.3960984477695427,0.4807130627454931,0.6256776737309019,0.20493297587131365
2012-12,0.684968496849685,0.43714440531021403,0.5554997488699147,0.6411996200298548,0.41446124763705106,0.3497538728825829,0.44959962317475277,0.5903180121024849,0.64239640848341,0.4375484871993794,0.6801704712452239,0.5488329746730674,0.613016367887763,0.42198428460409293,0.5611042787007943,0.5999696532888248,0.4183778641084596,0.699268490923869,0.5380367592516277,1.0000000000000002,0.6402027027027026,0.5256243496357962,0.2284438742112016,0.1629318727972578,0.4812683304742405,0.3838828710867753,0.6378610370026679,0.8650223103619237,0.48475737659068663,0.6307785275455736,0.9029078363725974,0.41286863270777463
2013-01,0.21242124212421243,0.30438905445678677,0.22576594676042194,0.2525444429366264,0.07632325141776937,0.08618068626031561,0.21113989637305708,0.12533796832753957,0.17255792352546573,0.05232307559693131,0.12158322719702164,0.135904651547757,0.35502727981293847,0.2924617908643467,0.18691496341821273,0.060693422350352785,0.2384841037025292,0.19579156506818385,0.25385312783318226,0.10865487439300177,0.24099099099099097,0.3012486992715921,0.09301929774030532,0.07031182032776996,0.3196281334735211,0.2977026544458993,0.5321888412017167,0.3175508180466039,0.2908684100125857,0.39530667740960823,0.31530310497782166,0.15678284182305624
2013-02,0.08910891089108908,0.10701706854510973,0.23568558513309895,0.1130411181978559,0.05417060491493384,0.04727088460981613,0.05617051342439949,0.04171494785631513,0.07647453428969503,0.06383070424963366,0.04369550308611736,0.033189869226949165,0.1685502727981294,0.1320265952853812,0.12763070694015355,0.016705864501934606,0.10623959406961075,0.09085162106023664,0.10261270914036098,0.05064600389180092,0.15596846846846846,0.12122788761706557,0.022583854834908768,0.05265121710265576,0.24398207072104477,0.3208546601595048,0.36121099640412946,0.202776400594943,0.22010907565375473,0.3143317554637929,0.12851158206012814,0.0520107238605898
2013-03,0.46984698469846986,0.32132213492278516,0.2305374183827223,0.28239924005970957,0.12677221172022685,0.13178659331113363,0.31582666038624596,0.15250418436976954,0.22741111512461942,0.0642617015774502,0.1508278632311159,0.1081774540638967,0.4095869056897895,0.2779552715654952,0.26466156488939735,0.0651543888931037,0.2104178228811544,0.20942833920346793,0.2602818758757109,0.14320775555282855,0.25,0.3642039542143601,0.14682778665130525,0.0979018004728827,0.2984339549554535,0.4245923104392334,0.509453659668252,0.3500247892910263,0.394280520206964,0.42813979252694134,0.3751848201084278,0.21394101876675609
2013-04,0.4104410441044104,0.30818206448117047,0.25715720743345055,0.29067716108020086,0.15985349716446126,0.0985956276241494,0.2887423457371644,0.12308484614394233,0.1609990195572527,0.06839927592448924,0.13108650925835214,0.02822380400595928,0.4171862821512081,0.3097314566963129,0.22414628758329402,0.04893407176997193,0.23198287481170227,0.16878894608507183,0.23629770048627707,0.07229633785039356,0.20256193693693691,0.3358480749219563,0.10751224110392504,0.07840167190910445,0.29422832162027557,0.3166289727413404,0.43301241155318404,0.38634110064452154,0.3396727730387358,0.3677107462987209,0.3654509610645639,0.1648257372654155
2013-05,0.5679567956795679,0.3504470333243024,0.23317428427925668,0.34685846112091195,0.19352551984877125,0.10739105255537859,0.2737870937352803,0.1546285567143041,0.21146601991846847,0.05792604085854669,0.15641226609189773,0.19740109253434862,0.308651597817615,0.20309127018392192,0.22390724480947466,0.04709809574387376,0.1762467295647348,0.16084168698636325,0.2288799142833594,0.07424223831144926,0.22578828828828834,0.34131113423517173,0.08869890811971409,0.07332388599002808,0.259974544850866,0.2841923580526128,0.5246491126319452,0.3960089241447694,0.35065025870507616,0.3181589283915802,0.42878265155248896,0.17619302949061655
2013-06,0.4491449144914491,0.32199945814142517,0.23568558513309895,0.24250237481340753,0.08400283553875236,0.08281453597799333,0.20478097032501186,0.19479850650186686,0.22875277362092983,0.052797172657529534,0.1594493974723229,0.186061910279755,0.2774746687451286,0.15801744236249027,0.195347403336048,0.03530839845231773,0.14326488543566163,0.1584936331617448,0.20843979230198634,0.0430201777606367,0.18215090090090091,0.3276534859521332,0.06650781597758637,0.0675520489972992,0.26008521941231805,0.2838352577074158,0.49727409813246726,0.31668319286068414,0.23758914837085723,0.32107966562594425,0.33304583538689014,0.11592493297587125
2013-07,0.4716471647164716,0.35545922514223793,0.2580361627322954,0.15253087257429776,0.024279300567107753,0.10731866222672651,0.16957136128120587,0.062250547186815997,0.14871768409102637,0.009697439875872765,0.1146272166160478,0.14020857473928156,0.1936866718628215,0.17001986011570674,0.22366985060650924,0.08401486988847583,0.13533655752001905,0.10837171498238962,0.16269677738399407,0.11010991708009747,0.1235923423423424,0.2347814776274714,0.07260872980545158,0.07756842396274165,0.2744729124010846,0.30335674324485185,0.5151374550516181,0.24491819533961334,0.2569570689414068,0.3197703696243328,0.3528831936914737,0.12
2013-08,0.5715571557155715,0.32579246816580876,0.21157709693621302,0.16772967838241282,0.039520321361058604,0.021318951788041114,0.22786151672162036,0.0646967941290073,0.20326126219103158,0.014826308076889921,0.15459978446164396,0.1325939414004304,0.31430241621200317,0.2399620067351697,0.2794063826069181,0.06776420605416887,0.16134147308332675,0.15957735031156872,0.13112997609824445,0.08791613344319198,0.20143581081081086,0.16662330905306974,0.11511874525411747,0.10243343199556117,0.3377234242709313,0.3343649565527913,0.6631481266674399,0.24566187407040163,0.28849112012305966,0.36630073522006246,0.45083785115820596,0.20546916890080413
2013-09,0.5553555355535553,0.3201029531292333,0.16863385233550982,0.22567512552585156,0.1355741965973535,0.09157376574489648,0.274493641073952,0.14741856572679285,0.18612931523814435,0.06383070424963366,0.14103066522974428,0.23679854328753513,0.30572876071706945,0.22398756584060092,0.30631930179727196,0.03520218496320461,0.15547451042575122,0.2488937054095548,0.18750515124041872,0.05320547657030662,0.27280405405405406,0.19328824141519255,0.07105077112408686,0.09653689780436266,0.29411764705882354,0.3524580407094394,0.5985384526157058,0.27627664848785327,0.26639630820864213,0.3126195991539934,0.3753080335140464,0.1106702412868632
2013-10,0.4032403240324033,0.3457057707938228,0.21446509291813165,0.31944632921699007,0.23830340264650285,0.1625886781525988,0.31229392369288744,0.15456418179477271,0.221115640641932,0.10809412981639516,0.16880572156363283,0.2087402747889422,0.2620810600155885,0.19773767377601242,0.27687582634614055,0.06574614976101965,0.22127963212558477,0.2382371534362865,0.24206708975521307,0.09131707659134337,0.21818693693693691,0.33545785639958375,0.06851090571076957,0.08294200323632729,0.3074539317137956,0.3765027972860374,0.5718594130611298,0.4137332672285573,0.2586351559222486,0.3257125591701078,0.25813208477082306,0.11195710455764074
2013-11,0.5292529252925292,0.3744242752641561,0.41336012054244103,0.6420138417695752,0.45138232514177695,0.3416823512378746,0.326189354686764,0.38908201364748296,0.3259198101037205,0.3852254116024481,0.33349661996668956,0.3015229266677702,0.37275915822291505,0.29721094896813743,0.3337811950819834,0.2336545026932706,0.3099183382224689,0.3989885306601644,0.420176378471936,0.2561926967375489,0.28716216216216217,0.7529916753381894,0.06783011704328246,0.10742905309394048,0.2915721321454264,0.39798833472205686,0.5447163902099524,0.5670550322260783,0.27968116347364,0.3330647597945412,0.37875800887136524,0.15946380697050933
2013-12,0.7821782178217822,0.396234082904362,0.593169261677549,0.5599131496810965,0.47702032136105865,0.3937309975387288,0.5058878944889309,0.7098622376722029,0.6795500283812375,0.7054564261701577,0.7796120309591457,0.45315345141532853,0.709859703819174,0.6353510059580347,0.7982643846049859,0.6999317198998558,0.5896297470863396,0.7202203558204642,0.4536388362317646,0.6019494065880125,0.5809403153153153,0.5930020811654527,0.2178523735958734,0.3657997150330689,0.3795030712190803,0.6076657540768956,0.6270734253566872,0.6726574119980169,0.47930359390295063,0.5998589988921342,0.7336126170527354,0.6255227882037533
2014-01,0.24482448244824484,0.14264426984557033,0.21308387744851837,0.04586782467091871,0.024279300567107753,0.0772042855074562,0.3006358926048046,0.10254924681344146,0.26957015325868205,0.07930350831824845,0.1562163221318703,0.243254428074822,0.186087295401403,0.3191434245747345,0.2787040914231453,0.03762992185721872,0.26869103306112746,0.1382642463650321,0.12123959449435424,0.01763581859299125,0.11965090090090091,0.17637877211238295,0.0766018171820586,0.1377536718008402,0.2999833988157822,0.4183430543982859,0.4834705950585779,0.20736241943480416,0.2305271989931478,0.31584248161949846,0.362247412518482,0.23935656836461128
