Time,AIDS_Death,Regulation_on_the_Prevention_and_Treatment_of_AIDS,AIDS_prevention_knowledge,AIDS_awareness,Handwritten_AIDS_newspaper,Handwritten_anti_AIDS_newspaper,AIDS_virus,How_to_prevent_AIDS_A,Route_of_transmission_of_AIDS,AIDS_prevention,What_is_AIDS,Which_day_is_World_AIDS_Day,The_origins_of_the_AIDS_A,The_origins_of_the_AIDS_B,AIDS,AIDS_Day,The_origins_of_AIDS_C,How_to_prevent_AIDS_B,AIDS_awareness_day,World_AIDS_Day,How_to_prevent_AIDS_C,AIDS_awareness_slogan,AIDS_HIV,Initial_symptoms_of_AIDS,Images_of_AIDS_skin_rashes,How_long_will_one_survive_once_he_she_contracts_HIV,How_long_can_AIDS_patients_survive,HIV_AIDS_prevention,AIDS_village_in_Henan_province,How_does_one_contract_HIV,Number_of_AIDS_patients_in_China,Symptoms_of_AIDS_in_incubation_period
2014-02,0.31233123312331235,0.1584936331617448,0.1353591160220995,0.01859139639028362,0.06185018903591683,0.06971188649196466,0.18970796043334903,0.04293807132741084,0.11037721244646265,0.035040082751486956,0.07083374154991673,0.2258731998013574,0.1354247856586127,0.20930834988342978,0.19444068936638825,0.02054472346559441,0.15135177990961707,0.07251873927571573,0.07846369405752905,0.023841663306628333,0.0947353603603604,0.017559833506763788,0.014440575004582235,0.08194732558341856,0.22245586851862098,0.35489822640161883,0.37513049530216913,0.14452156668319288,0.18444972731086565,0.2726357135663209,0.25283390832922625,0.19367292225201072
2014-03,0.4896489648964897,0.2691682470875102,0.2766197890507283,0.2078979508752884,0.13545604914933837,0.09030693499348487,0.41356570890249655,0.116969228788464,0.2504257185613292,0.09240582708387207,0.13231115900852358,0.19673895050488327,0.21414653156664076,0.31171746826698904,0.26985950879182835,0.04934375237083681,0.27780861016411645,0.11758331075589273,0.18445561691255252,0.050365513735252346,0.1440033783783784,0.13059313215400625,0.0913827865203844,0.10384666691155005,0.24376072159814066,0.3925127960957029,0.4076093260642617,0.27416955875061977,0.2847154244161656,0.3868466109376574,0.25776244455396746,0.23635388739946372
2014-04,0.3744374437443745,0.2968030344080196,0.23869914615770976,0.1898493689781517,0.10255198487712665,0.06638193137396843,0.3818888365520491,0.10357924552594305,0.2322617266112803,0.08102749762951472,0.1815420789654159,0.1304419798046681,0.2511691348402183,0.3163802780416199,0.3341323406738698,0.035460132008193604,0.2927138666455245,0.10891357355730158,0.19121404434187755,0.013481058149115571,0.11993243243243246,0.18457336108220607,0.08737660705401801,0.16335526328508487,0.2521166509877705,0.5026782525889775,0.43115647836677884,0.24764501735250377,0.30681023633058313,0.4118239500453218,0.42533267619517,0.2936193029490617
2014-05,0.5112511251125113,0.3615551341099973,0.36564540431943754,0.2662505088885873,0.15725425330812853,0.11339944983350222,0.38765897315120124,0.10705549118063601,0.36745962123948606,0.11938625980518919,0.2068678357989615,0.2570766429399106,0.4043257989088075,0.3512650030221915,0.3736815554595721,0.03943555117214172,0.27384444620629517,0.1551521719497878,0.1906371054149839,0.025629788054625458,0.10627815315315314,0.14581165452653488,0.10755151737320312,0.17229092919712402,0.27972995407005696,0.47815736221878347,0.4535436724277926,0.3161874070401587,0.3147112291987134,0.3594521099808642,0.5255051749630361,0.4027882037533512
2014-06,0.4833483348334834,0.3192901652668654,0.3262179809141135,0.16053738634821552,0.10178402646502835,0.09313015781091645,0.2837965143664626,0.14600231749710313,0.37442592497032867,0.07344194465994314,0.17845596159498384,0.2124648237046846,0.3065081839438816,0.31163111993782916,0.33349764089510797,0.024110462028677643,0.2539443431380322,0.1351034046780457,0.1724223192944861,0.03516645337727679,0.1651182432432433,0.17976066597294488,0.10239323400801237,0.14169468325944945,0.21492999833988158,0.6324247113438877,0.4353323280361907,0.27850768468021814,0.3378548454761572,0.34766844596636115,0.42878265155248896,0.3059517426273457
2014-07,0.4608460846084609,0.3131942562991059,0.3372677046710197,0.08196498846519201,0.00939272211720227,0.005139713334298539,0.3861281205840792,0.06514741856572676,0.5007998348728004,0.02784242737695028,0.27525227784853534,0.2045191193511008,0.4538191738113796,0.424488386149728,0.42102686181349386,0.01899704119566041,0.32585427733291056,0.13420030705319247,0.13591032720679136,0.012026015462019882,0.21002252252252251,0.16285119667013528,0.12395590584169047,0.2618409173073912,0.33761274970947924,0.6147482442566361,0.49576615241851296,0.23648983639067922,0.31820724374213394,0.4359955685366099,0.3921882700837852,0.45147453083109923
2014-08,0.42844284428442847,0.30438905445678677,0.24861878453038683,0.11887637399918577,0.03544423440453687,0.017844216012740693,0.5294394724446538,0.06501866872666406,0.3078074204035296,0.04012585121972245,0.22063289899088862,0.15750703525906307,0.3809431021044427,0.5629047577929367,0.4390407955343512,0.013504286472953486,0.4016490922064537,0.1449471687889461,0.11514052583862193,0.007134968357204216,0.22043918918918926,0.07505202913631634,0.12119347490246396,0.28127338072471303,0.3548226440152731,0.5677895488632305,0.5767312376754437,0.17203767972235995,0.3329604251153685,0.46187934333769765,0.3820847708230656,0.31731903485254676
2014-09,0.6021602160216022,0.36697371985911675,0.2906830738322452,0.24290948568326776,0.16280718336483932,0.10731866222672651,0.3658737635421574,0.08536114329857086,0.11233809794107025,0.08831135246961469,0.21627314588027824,0.16346631352425095,0.2885814497272019,0.31240825490026763,0.35857075501247965,0.03093847204309233,0.29200031713311664,0.2628917185947801,0.18346657875216354,0.026453727889486883,0.25858671171171177,0.19055671175858482,0.09652797779581579,0.27415597396245167,0.3346245365502739,0.4075110105939769,0.5991184317364575,0.17302925136341102,0.29513354775555867,0.34323698257629165,0.03080335140463286,0.29576407506702407
2014-10,0.6129612961296129,0.5056895150365754,0.30725765946760425,0.3749491111412675,0.30387523629489605,0.20667438830172288,0.589378238341969,0.1837903952620059,0.2574952267918881,0.20334453926385654,0.3148329577740766,0.25252441648733653,0.4074434918160562,0.7078836024522925,0.37757877695825487,0.06076928912829073,0.4203599460873702,0.2540413618712183,0.22294568532102532,0.06819416931087076,0.2670326576576577,0.2718522372528616,0.11195045953235055,0.331475119525648,0.3493442532233966,0.4038209736936079,0.5442524069133511,0.27181457610312343,0.33086281638931614,0.35632994259240613,0.31481025135534746,0.2594101876675603
2014-11,0.6732673267326732,0.5380655648875644,0.5883977900552486,0.7382277106798751,0.7493501890359168,0.5352540900535688,0.5277908619877532,0.5175099781125274,0.5127199545900202,0.7050254288423412,0.5364945625551093,0.4661479887435855,0.3141075604053001,0.45091097487263615,0.5569812029951235,0.3057431150899021,0.48204233727106954,0.45290345886390326,0.48265062226984257,0.2864856336447943,0.39850788288288286,0.6364464099895942,0.16354638527401744,0.3865158829431632,0.3340158264622876,0.43982859183430545,0.4154970421064842,0.5675508180466039,0.4245560061529856,0.4039681740356532,0.14871858058156728,0.34316353887399464
2014-12,0.8487848784878487,0.5360335952316446,0.6724008036162734,0.7602116976523273,0.7441517013232514,0.5365571159693064,0.8427932171455488,0.8055233680957898,0.959337427111822,0.8744935781398155,1.0,0.5596755504055619,0.6087295401402962,0.7672049045850962,0.9569871378501975,1.0,0.7882343613731864,0.73575363496794,0.5414983928129894,0.4336553126588714,0.7919481981981982,0.4819198751300729,0.27338901835510987,0.7869031209098835,0.44004205633335175,0.5903463873348411,0.8350539380582299,0.7425632126921169,0.7370297860439099,0.7958505388256623,0.34388861508132085,0.9709383378016085
2015-01,0.37713771377137717,0.27120021674343,0.24623304871923662,0.13393947618401414,0.13338846880907373,0.11072100767337484,0.46455487517663685,0.21771597785502766,0.40750296712936684,0.13787604516851998,0.3638189477809347,0.262787617944049,0.21102883865939215,0.3388308436231759,0.49784366932306384,0.053061224489795916,0.35740902243716804,0.26171769168247094,0.22863265474326216,0.05767578844029943,0.23423423423423428,0.06633714880332986,0.1060459270508759,0.5249162402151364,0.4066183387748326,0.35799309605999285,0.548080269110312,0.2719385225582548,0.4257446510977485,0.5143518984792024,0.1588220798422868,0.5350134048257371
2015-02,0.1413141314131413,0.12801408832294775,0.03980411853340032,0.29881937847740536,0.09315926275992438,0.0671420298248154,0.2304521902967499,0.0966267542165572,0.13922287011713708,0.024739246616670985,0.0655922406191829,0.09956960768084752,0.12022603273577559,0.22036093601588808,0.2894742048118486,0.06312115924436688,0.21327202093078573,0.05319245010385626,0.022583037995549324,0.08921340041722912,0.0502533783783784,0.20629552549427682,0.07582938388625593,0.3267153597949166,0.31442642908527474,0.25919533388882277,0.5002899895603758,0.048463063956370844,0.20682422038875684,0.40608319065364085,0.02501232134056186,0.20825737265415545
2015-03,0.6291629162916292,0.2943646708209158,0.2705926670015068,0.2866060523815986,0.20303638941398866,0.15571159693065006,0.45619406500235526,0.1814728981588773,0.30073791217297074,0.12973019567278682,0.2246987361614578,0.1922694918059924,0.24376461418550277,0.597962179431828,0.4969435496368198,0.04796297701236628,0.4060096725600571,0.1981396188928023,0.1997032885518833,0.05161018880493663,0.24831081081081086,0.2191727367325703,0.11976643711869289,0.45566869597663034,0.3821039234132035,0.3778716819426259,0.6672079805127016,0.16931085770946952,0.3063207942945042,0.5208983784872596,0.23151798915722033,0.5430563002680964
2015-04,0.40864086408640865,0.3196965591980493,0.22576594676042194,0.21115483783417016,0.1767485822306238,0.15147676270450267,0.3900141309467735,0.12450109437363199,0.2720986635017286,0.10214636669252652,0.21529342608014107,0.17944048998510181,0.12022603273577559,0.318366289612296,0.40104948020560977,0.04078597981943706,0.31776738285895506,0.1372708389776935,0.2212148685403445,0.057009624318496585,0.16019144144144148,0.20629552549427682,0.07582938388625593,0.4127042279116796,0.3906258646450113,0.33234138793000834,0.5557359935042339,0.19868616757560736,0.3123339393091875,0.43800987007755066,0.2108181370133071,0.3859517426273458
2015-05,0.585058505850585,0.5581143321593065,0.2772476142641889,0.28809879223775275,0.20238657844990549,0.16229911683799042,0.5651201130475743,0.19106476116904852,0.38056659270344184,0.14076372726489095,0.42882335652003534,0.34878331402085744,0.2897505845674202,0.3908988861065538,0.5295984411114005,0.062711478643502,0.4671370807896615,0.22405852072609056,0.23398994477870272,0.08921340041722912,0.2594313063063063,0.2899323621227888,0.13649812783116444,0.5165731276570652,0.45564716949809086,0.3538269253660279,0.8949077833198005,0.28594447198810113,0.3587610124458117,0.5949239601168295,0.3298422868408083,0.5359785522788203
2015-06,0.6507650765076507,0.37970739636954753,0.24686087393269723,0.3372235038675533,0.23564508506616258,0.16504994932676992,0.49705605275553477,0.23220033474958157,0.3488828112905723,0.13024739246616673,0.3304594885862643,0.28372785962588976,0.3799688230709276,0.4339003540281496,0.48289937453221804,0.06312115924436688,0.4630936335526838,0.21403413709021946,0.24997939503832523,0.08190312571218204,0.17271959459459463,0.3561394380853278,0.10639941347437881,0.4277297570047926,0.43472967738365337,0.3671586715867159,1.0,0.26933564700049584,0.42560481051601173,0.5146540437103435,0.31481025135534746,0.5550670241286864
2015-07,0.46984698469846986,0.4038201029531293,0.18633852335509798,0.29881937847740536,0.04052457466918715,0.05400318517446069,0.5360339142722563,0.0966267542165572,0.3584808297641777,0.05546935608999223,0.20329185852846088,0.17331567621254756,0.22174590802805927,0.3978067524393403,0.4211636931943698,0.025157423564221223,0.4051375564893364,0.11713176194346608,0.16294403692409132,0.029311221359325415,0.18989301801801806,0.2751040582726327,0.12009373936267709,0.4271169041068877,0.43539372475236565,0.5006546839661945,0.6238255422804779,0.10411502231036196,0.31464130890784503,0.49370530768456045,0.24322326269098082,0.4573726541554959
2015-08,0.5562556255625563,0.3397453264697914,0.21484178804620796,0.17940018998507262,0.08902410207939508,0.07318662226726509,0.44147432878002835,0.09694862881421396,0.2759688322410857,0.06219291440393071,0.17874987753502497,0.09642443304088727,0.26578332034294627,0.36456264571280544,0.36665864362184425,0.0212123511114483,0.3918972488702133,0.16725368012282132,0.11563504491881645,0.01784618621040268,0.18693693693693691,0.2286680541103018,0.1335524076353068,0.44557692270513655,0.38979580543412096,0.5357695512438996,0.4647952673703747,0.08192860684184433,0.3092574465109774,0.4118239500453218,0.25874815179891575,0.34391420911528137
2015-09,0.6345634563456346,0.3978596586290979,0.25489703666499247,0.28239924005970957,0.2878662570888469,0.20808599971043867,0.4598445595854923,0.16061542423071967,0.22627586562774138,0.14447030428411345,0.17091211913392768,0.22223141863929813,0.2116134060795012,0.33442707883602446,0.3138384334620318,0.05565586829527348,0.3403631174185365,0.32339925945994763,0.2072859144481991,0.07590764861595638,0.17849099099099097,0.2714620187304891,0.1200413710036396,0.42966401354849565,0.3619611532289303,0.5433281752172361,0.47929474538916594,0.17600396628656423,0.2836666200531395,0.41746399435995574,0.20650566781665847,0.29061662198391414
2015-10,0.48514851485148514,0.301815226225955,0.31077348066298344,0.40100420681232185,0.3195888468809074,0.287751556392066,0.5162505887894488,0.2101197373503283,0.3013055369214098,0.17701060253426432,0.24218673459390616,0.5507366330077801,0.32755261106780986,0.40229686555565153,0.32331771587211044,0.21036340186632274,0.44953619281693497,0.2315542310123725,0.20448363966043026,0.3114667882124012,0.18975225225225223,0.390738813735692,0.21004948809929047,0.4113151591194251,0.33822145979746554,0.6107011070110702,0.5021459227467812,0.23066435299950422,0.7011606768284155,0.5027696646187935,0.19825036964021692,0.2827882037533511
2015-11,0.7965796579657967,0.4670820915740992,0.6747865394274235,0.8763739991857783,0.938031663516068,0.8731359490372086,0.656382477626001,0.5463499420625725,0.5583879457144332,0.6704163434186707,0.6181542078965416,0.5427909286541963,0.46317225253312555,0.4812192384077368,0.5086022427157897,0.4320461270009862,0.6156346626496472,0.5502573828230832,0.4748207368334295,0.4180004557965044,0.47325450450450457,0.9543444328824143,0.45186038595480615,0.5388455939356562,0.33556527032261635,0.6052850851089157,0.5571279433940378,0.48599405057015366,0.33743532373094676,0.5957296807332058,0.37752587481517985,0.2610187667560322
2015-12,0.9297929792979298,0.5507992413979952,0.8046207935710699,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.959684530224356,0.5975004138387683,0.9575214341387374,1.0,1.0,0.7097337076094378,1.0,1.0,0.5705925986977665,0.518538646284382,1.0,0.8427419354838711,0.9999999999999999,1.0,0.4196225997454485,0.8079395310082134,0.792251478946758,0.665592464055528,0.5984477695427213,1.0,0.6654756037456876,1.0
2016-01,0.423042304230423,0.4501490111081008,0.28503264691110003,0.1971773646356358,0.14780245746691872,0.14785724627189806,0.4696184644371173,0.24327282090897384,0.41968109809587695,0.12632531678303593,0.28103262466934453,0.23539149147492133,0.4573265783320343,0.4334686123823504,0.36847701727372545,0.06712692511949016,0.18203440894315392,0.19470784791836004,0.18107640319789003,0.04961169643952808,0.3282657657657658,0.2879812695109261,0.16989604880731068,0.5553133572932394,0.3593049637540811,0.48333531722414,0.5955225611877972,0.0949429846306396,0.3231016641029226,0.5921039379595125,0.3395761458846722,0.6815013404825736
2016-02,0.31593159315931596,0.14440531021403413,0.21546961325966857,0.05848826163658569,0.14933837429111532,0.12205009410742723,0.31959491285916164,0.04622119222350968,0.24454306207750653,0.039781053357469176,0.08357009895169981,0.18573083926502232,0.387373343725643,0.3105085916587514,0.1987484050076988,0.016068583567255892,0.11083802426068345,0.02898943375778923,0.061567625484216584,0.0219483547499255,0.13766891891891897,0.04448491155046826,0.05655782776046714,0.3741002952133675,0.32604725803774004,0.35930246399238186,0.44090012759540653,0.010783341596430351,0.2199692350720179,0.5266391378789405,0.17533267619517,0.21823056300268084
2016-03,0.6921692169216922,0.354917366567326,0.35434455047714725,0.3399375763332881,0.26181474480151234,0.17062400463298102,0.4276966556759303,0.08774301532123086,0.24464626657722277,0.11059391431773125,0.11624375428627415,0.19955305413011087,0.45011691348402183,0.4552283913306277,0.30383985123296614,0.050117593505803804,0.17989376040593041,0.07694391763749664,0.15338333470699744,0.0418280945953053,0.11120495495495497,0.16636316337148804,0.112749077007672,0.4635526521837476,0.3467987383099994,0.41316509939292945,0.5334647952673703,0.18244918195339616,0.29030904768563837,0.6519286937254507,0.2560374568753081,0.3844504021447721
2016-04,0.5004500450045004,0.29490652939582773,0.2841536916122552,0.14927398561541594,0.20409971644612476,0.17199942087737077,0.37835609985869056,0.09990987511265609,0.27287269724960006,0.08727695888285492,0.1121779171157049,0.17927495447773545,0.5358534684333595,0.387272256281841,0.3157820984988114,0.04476139898338517,0.15690160945056691,0.052560281766458994,0.08110112915189978,0.0478761635958838,0.07291666666666669,0.13683662851196673,0.08156371920085886,0.37377356922047816,0.3130983343478501,0.3763837638376384,0.4502957893515833,0.16757560733763016,0.2697524821703259,0.4496928190150066,0.21155741744701828,0.27667560321715823
2016-05,0.7101710171017102,0.37970739636954753,0.2820190858864892,0.21983986972452163,0.20959357277882798,0.14463587664687996,0.4792746113989639,0.17960602549246812,0.5211827235667476,0.11102491164554779,0.22131870285098465,0.26593279258400926,0.6297739672642245,0.48096019342025736,0.46312476713936684,0.06014718154919961,0.21525410290969638,0.11749300099340743,0.05851809115635044,0.07390915625054782,0.09037162162162166,0.15803850156087412,0.13844884920531014,0.305110845176345,0.3881356870123402,0.4522080704678014,0.6755596798515253,0.2635101636093208,0.3165990770521605,0.5137476080169202,0.17545588960078862,0.28514745308310996
2016-06,0.6939693969396941,0.3381197507450556,0.29696132596685093,0.1582304247523409,0.13179347826086957,0.10601563631098884,0.4060292039566652,0.19312475859405176,0.6826977656225812,0.06611499008706145,0.18683256588615654,0.3022678364509187,0.6777084957131724,0.394352819272947,0.3795537648412591,0.04237918215613383,0.1909141362086736,0.11686083265601016,0.04903980878595564,0.0663008607541679,0.13766891891891897,0.1282518210197711,0.10620303212798826,0.42025275832136305,0.3341265010237397,0.45345792167599097,0.6391369910683216,0.2288051561725335,0.27646483009369316,0.507201128008863,0.27994085756530307,0.1642895442359249
2016-07,0.6255625562556255,0.3795719317258196,0.27147162230035166,0.14208169358121864,0.023570415879017016,0.02910091211814101,0.311822892133773,0.05574868031414959,0.3958924609112957,0.02344625463322128,0.11041442147545805,0.2032776030458533,0.5869056897895558,0.44607546843968565,0.31180739416999403,0.015977543433730368,0.20914929041465158,0.011920888648062844,0.026374350943707228,0.018722717949616954,0.06531531531531531,0.1197970863683663,0.11994972637532403,0.44633863892524545,0.3251065242653976,0.5925485061302226,0.677879596334532,0.0003718393653941998,0.27527618514893026,0.38573874509013995,0.33932971907343523,0.21372654155495963
2016-08,0.6120612061206121,0.3301273367651043,0.32885484681064797,0.1020491247116298,0.0880789224952741,0.0776024323150427,0.36328308996702785,0.03675807905240114,0.2629134630269879,0.033229893974657365,0.12706965807778975,0.19069690448601223,0.563133281371785,0.4226750712373715,0.29820338748339065,0.021303391244973824,0.1913898358836122,0.20644811704145216,0.02950630511827247,0.02964430342022685,0.07108671171171171,0.08467741935483872,0.11569479720352965,0.5307016102371566,0.6014609042111672,0.7426496845613617,0.619649692611066,0.07882994546355976,0.35309746888547056,0.38563803001309294,0.32552981764415967,0.24654155495978536
2016-09,0.6426642664266426,0.3390680032511515,0.3499497739829232,0.23843126611480525,0.2381852551984877,0.2449688721586796,0.3714083843617523,0.08960988798763997,0.19763661695649926,0.1171019739677614,0.11977074556676792,0.3893395133256083,0.6069758378799689,0.4273378810120024,0.28340251835683644,0.06331841286700553,0.2235788472211211,0.18134200307053194,0.12165169372784966,0.10348333713163753,0.10191441441441446,0.1740374609781478,0.10841559529732137,0.5387450628609209,0.6927120801283826,0.8001428401380788,0.6051502145922747,0.09643034209221618,0.2731086561320095,0.391580219558868,0.29953178905864963,0.2545844504021446
2016-10,0.6408640864086408,0.427255486318071,0.4925916624811653,0.37454200027140727,0.42048676748582237,0.4591718546402201,0.75765426283561,0.2689584138019827,0.4043552298880231,0.27333850530126713,0.33349661996668956,0.723224631683496,0.837879968823071,0.47172092220015543,0.43739222468042455,0.14032319247401565,0.30650915721874256,0.22721936241307683,0.19319212066265556,0.24641060252791758,0.17764639639639646,0.3260926118626431,0.19124924720483882,0.6853976680657241,0.8101377898290079,0.9181049875014878,0.6215056257974713,0.2502478929102627,0.33310026569710527,0.4588578910262867,0.34955643173977335,0.3656836461126005
2016-11,1.0,0.7545380655648876,0.7994726268206931,0.8876373999185779,0.9375,0.9235558129433906,0.7582430522845032,0.5850392687009142,0.5873884101346819,0.7599344884061718,0.5110708337415499,0.9999999999999998,1.0,0.5719713323547189,0.47578249415581636,0.4188301342841969,0.44041861571394597,0.5221710466901472,0.9999999999999999,0.4978349666041408,0.4375,0.7167013527575443,0.1764944620460318,0.5889371352123621,0.7430690055890654,0.8126413522199738,0.5618837721842014,0.5224343083787804,0.4010627884211998,0.4259240608319066,0.48139477575160183,0.3633243967828417
2016-12,0.9612961296129612,1.0,1.0,0.8294205455285656,0.9087901701323251,0.930143332850731,0.814295807819124,0.7852452684434144,0.7213478507662934,0.9882337729506077,0.864063877730969,0.9580367488826351,0.935697583787997,0.783179345479665,0.5897613858546027,0.6377057886351567,0.6995956552763023,0.8050212227941841,0.7962581389598615,0.6334168960258051,0.6904560810810811,0.5283558792924038,0.3111989735801629,0.7989842494871948,1.0,1.0000000000000002,0.676139658972277,0.5794496777392166,0.4347643686197734,0.7509316144626851,0.9712912764908822,0.7759785522788203
2017-01,0.2844284428442845,0.22148469249525882,0.24083375188347572,0.10096349572533586,0.08949669187145558,0.08983639785724626,0.2656617993405559,0.07261490923136343,0.13746839362196195,0.19748297560555123,0.1893798373665132,0.30094355239198806,0.018901013250194887,0.313271738191866,0.23516038945837853,0.047598816478264167,0.2703559819234124,0.20644811704145216,0.0647819995054809,0.04614063075223955,0.23043355855855863,0.08389698231009365,0.09222068026498392,0.4279482187633518,0.49648608267389743,0.6389120342816331,0.4569075513281522,0.0037183936539414986,0.201230597119284,0.49269815691409,0.18420404139970425,0.12053619302949059
2017-02,0.5670567056705671,0.2989704687076673,0.24899547965846308,0.13868910299905007,0.13462901701323252,0.14488924279716228,0.34962317475270854,0.046092442384446985,0.08891067650549561,0.15615033186794242,0.09111394141275597,0.10321138884290679,0.003507404520654789,0.4182713064502202,0.32350070723689633,0.02835900159320233,0.3753270435265203,0.11369999096902378,0.021346740295063046,0.03152008134214539,0.1786317567567568,0.08090530697190426,0.12324893299468465,0.5081217508646638,0.4174091085164075,0.6853350791572432,0.6320612457951513,0.20785820525532972,0.2612921269752482,0.45291570148051163,0.243962543124692,0.21994638069705097
2017-03,0.6759675967596759,0.45177458683283667,0.3357609241587142,0.25824399511466956,0.18047022684310018,0.17011727233241639,0.3724682053697599,0.16872666409166986,0.4204551318437484,0.11249030256012416,0.16919760948368767,0.08781658665783809,0.13367108339828526,0.5135135135135136,0.3398957443791976,0.09117669372581745,0.3969713787362246,0.03070531924501041,0.09939833511909667,0.129726697403713,0.1392173423423424,0.14151925078043706,0.11730512424393186,0.4659131991501258,0.40789109623153114,0.6467087251517677,0.6413409117271778,0.14229053049082796,0.23367361208222628,0.3338704804109175,0.29164613109906357,0.2603753351206435
2017-04,0.4977497749774977,0.39460850717962614,0.3785786037167253,0.20111276971095127,0.186554820415879,0.16812653829448385,0.3669335845501649,0.1603579245525943,0.47974611693069813,0.11563658305318508,0.20221416674831,0.16321801026320143,0.12802026500389718,0.5222346947586565,0.38215520964875554,0.07125407783931416,0.408229604376437,0.05897227490291701,0.026374350943707228,0.11494837228056028,0.17919481981981988,0.16818418314255987,0.1439606189940038,0.4657759355673143,0.3704830944607382,0.5417212236638496,0.5514441480106717,0.20785820525532972,0.25409033701580197,0.362070701984087,0.49839822572695913,0.2913672922252011
2017-05,0.6561656165616561,0.458412354375508,0.3345052737317931,0.2655719907721536,0.2621691871455577,0.20131750398146805,0.6151672162034858,0.23760782799021501,0.7218638732648743,0.1739936212395483,0.37263642598216906,0.17695745737460683,0.5407248636009353,0.7559796217943182,0.616255568048059,0.0791745694560352,0.5529215888369143,0.13438092657816314,0.07491964064946839,0.14834423154462423,0.2615427927927928,0.14086888657648286,0.15554711843104396,0.631219151943053,0.5051740357478834,0.7194976788477562,0.6916830994084213,0.2853247397124442,0.355894280520207,0.49269815691409,0.6988664366683096,0.6125469168900803
2017-06,0.7722772277227723,0.46139257653752375,0.2921898543445505,0.24318089292984124,0.15754962192816635,0.13786738091790934,0.44288742345737175,0.21430410711986608,0.6472986222199288,0.13580725799500043,0.24453806211423534,0.1862274457871213,0.11554949337490261,0.5477938001899663,0.4190189025134112,0.07292314695394887,0.41473083326726395,0.027363858033053412,0.08975521305530372,0.13147976088214153,0.12556306306306309,0.14151925078043706,0.09713021392474669,0.4877758079701809,0.46162359581650153,0.563682894893465,0.6411089200788772,0.2213683688646505,0.29338554048384835,0.34948131735320775,0.7162395268605225,0.42166219839142083
